Date,Acc Code,Je Source,Category,Journal Name,Gl Doc Num,Description,GL Line Description,GL Line Num,Party/Customer Name,Reference Number,Sub Doc Num,Sub Ledger Description,Accounted Dr,Accounted Cr
18-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095473 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174781,Journal Import 2599930:,/EFT/RECEIPT,2,,,,,0,3975
18-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095478 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174782,Journal Import 2599930:,/EFT/RECEIPT,2,,,,,0,3975
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095481 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174473,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,3500
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095483 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174452,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,1850
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095486 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174404,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,3180
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095495 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174407,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,3500
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095497 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174379,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,4600
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095499 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174433,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,1650
18-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095501 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174780,Journal Import 2599930:,/EFT/RECEIPT,2,,,,,0,3455
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095504 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174405,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,3300
18-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095518 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174779,Journal Import 2599930:,/EFT/RECEIPT,2,,,,,0,2490
18-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095521 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174773,Journal Import 2599930:,/EFT/RECEIPT,2,,,,,0,350
18-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095531 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174777,Journal Import 2599930:,/EFT/RECEIPT,2,,,,,0,450
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095597 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174509,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,500
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095603 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174377,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,750
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095607 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174516,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,1300
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095614 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174281,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,100
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095624 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174494,Journal Import 2591655:,/CARD/RECEIPT,2,,,,,0,1100
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095636 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174555,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,500
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095638 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174602,Journal Import 2591655:,/CARD/RECEIPT,2,,,,,0,105
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095647 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174510,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,500
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095649 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174330,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,900
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095664 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174554,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,1850
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095679 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174428,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,500
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095687 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174389,Journal Import 2591655:,/CARD/RECEIPT,2,,,,,0,3100
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095693 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174522,Journal Import 2591655:,/CARD/RECEIPT,2,,,,,0,1200
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095699 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174424,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,3800
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095705 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174492,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,250
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095709 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174247,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,1000
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095720 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174615,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,1200
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095728 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174358,Journal Import 2591655:,/CARD/RECEIPT,2,,,,,0,900
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095732 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174493,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,250
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095740 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174533,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,1400
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095744 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174333,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,820
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095752 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174356,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,900
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095754 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174244,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,200
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095756 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174462,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,700
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095767 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174475,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,650
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095775 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174359,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,900
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095780 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174394,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,800
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095790 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174248,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,1000
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095792 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174463,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,700
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095794 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174425,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,4150
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095802 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174246,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,250
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095816 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174511,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,500
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095818 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174512,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,500
18-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095820 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174774,Journal Import 2599930:,/EFT/RECEIPT,2,,,,,0,350
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095831 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174283,Journal Import 2591655:,/CARD/RECEIPT,2,,,,,0,1000
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095861 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174395,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,800
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095863 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174360,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,900
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095865 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174476,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,650
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095875 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174396,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,800
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095877 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174453,Journal Import 2591655:,/CARD/RECEIPT,2,,,,,0,1850
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095879 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174397,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,800
18-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095897 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174778,Journal Import 2599930:,/EFT/RECEIPT,2,,,,,0,450
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095904 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174249,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,1000
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095906 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174520,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,299
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095912 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174419,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,800
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095916 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174521,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,299
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095922 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174321,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,4590
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095926 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174398,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,800
18-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095936 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174775,Journal Import 2599930:,/EFT/RECEIPT,2,,,,,0,350
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095952 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174616,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,1200
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095954 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174517,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,1300
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095958 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174429,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,500
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095962 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174250,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,1000
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095966 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174399,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,800
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095969 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174420,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,800
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095971 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174617,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,1200
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095973 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174454,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,1850
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095978 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174618,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,1200
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095984 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174523,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,1200
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095990 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174421,Journal Import 2591655:,/CARD/RECEIPT,2,,,,,0,800
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095994 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174497,Journal Import 2591655:,/CARD/RECEIPT,2,,,,,0,28000
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3095998 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174431,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,1450
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096004 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174245,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,200
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096019 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174534,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,1300
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096021 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174513,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,500
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096026 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174422,Journal Import 2591655:,/CARD/RECEIPT,2,,,,,0,800
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096030 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174408,Journal Import 2591655:,/CARD/RECEIPT,2,,,,,0,3500
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096045 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174601,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,1100
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096078 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174276,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,299
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096082 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174619,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,1200
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096086 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174514,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,500
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096088 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174277,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,299
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096091 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174400,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,800
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096118 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174361,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,900
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096129 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174423,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,800
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096133 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174401,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,800
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096141 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174474,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,3500
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096142 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174480,Journal Import 2591655:,/CARD/RECEIPT,2,,,,,0,2100
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096153 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174465,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,1913
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096157 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174316,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,100
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096159 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174384,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,5000
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096161 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174535,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,1300
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096166 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174524,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,1200
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096176 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174515,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,500
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096178 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174461,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,680
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096185 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174432,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,1480
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096187 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174518,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,1300
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096201 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174387,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,750
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096212 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174519,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,1300
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096236 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174614,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,400
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096241 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174278,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,300
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096245 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174477,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,650
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096249 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174251,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,1000
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096255 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174478,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,650
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096264 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174430,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,500
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096292 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174434,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,1700
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096310 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174605,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,1080
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096314 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174337,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,5500
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096325 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174604,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,1050
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096330 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174481,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,2360
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096359 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174284,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,1000
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096361 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174378,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,750
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096376 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174317,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,100
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096380 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174331,Journal Import 2591655:,/CASH/REFUND,2,,,,,1000,0
18-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096382 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174776,Journal Import 2599930:,/EFT/RECEIPT,2,,,,,0,350
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096384 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174282,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,100
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096389 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174455,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,1850
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096393 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174525,Journal Import 2591655:,/EFT/RECEIPT,2,,,,,0,1200
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096396 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174279,Journal Import 2591655:,/CASH/RECEIPT,2,,,,,0,300
17-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_COLLECTION,3096401 HIS_COLLECTION 3358005YT7JQCWYLTG43,500174332,Journal Import 2591655:,/CASH/REFUND,2,,,,,1200,0
